Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
1670; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220823
1671; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220824
1672; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220824
1673; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220824
1674; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220825
1675; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220825
1676; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220826
1677; 28; 80; 146; 27; 12; 20; 34; 35; 99; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220826
1678; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220827
1679; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220827
1680; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711220827
1681; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220828
1682; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220828
1683; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220829
1684; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220829
1685; 28; 79; 146; 27; 12; 20; 33; 34; 97; 94; 20; 8; 4; 16; 42; 25; 41; 43; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 38.6; 37.8; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.0; 59; 1; 27; 27; 27; 20210711220830
1686; 28; 79; 146; 27; 12; 20; 33; 34; 97; 94; 20; 8; 4; 16; 42; 25; 41; 43; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 38.6; 37.8; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.0; 59; 1; 27; 28; 27; 20210711220831
1687; 28; 79; 146; 27; 12; 20; 33; 34; 97; 94; 20; 8; 4; 16; 42; 25; 41; 43; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 38.6; 37.8; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.0; 59; 1; 27; 27; 27; 20210711220832
1688; 28; 79; 146; 27; 12; 20; 33; 34; 97; 94; 20; 8; 4; 16; 42; 25; 41; 43; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 38.6; 37.8; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.0; 59; 1; 27; 27; 27; 20210711220833
1689; 28; 79; 146; 27; 12; 20; 33; 34; 97; 94; 20; 8; 4; 16; 42; 25; 41; 43; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 38.6; 37.8; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.0; 59; 1; 27; 27; 27; 20210711220834
1690; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711220835
1691; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220835
1692; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 28; 20210711220835
1693; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 28; 20210711220836
1694; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220836
1695; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220837
1696; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220837
1697; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220837
1698; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220838
1699; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220838
1700; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711220839
1701; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220839
1702; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220839
1703; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220840
1704; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220840
1705; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220840
1706; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220841
1707; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220841
1708; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220842
1709; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220842
1710; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220843
1711; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220843
1712; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711220843
1713; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220844
1714; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220844
1715; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220845
1716; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220845
1717; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220845
1718; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220846
1719; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220846
1720; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220847
1721; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220847
1722; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220847
1723; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220848
1724; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220848
1725; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220849
1726; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220849
1727; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220849
1728; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220850
1729; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220850
1730; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220851
1731; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220851
1732; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220851
1733; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220852
1734; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220852
1735; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220853
1736; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220853
1737; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220854
1738; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220854
1739; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220854
1740; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220855
1741; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220855
1742; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220856
1743; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220856
1744; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220856
1745; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220857
1746; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220857
1747; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220858
1748; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220858
1749; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220858
